fov,cellID,rep,batch,leiden,umap_1,umap_2,x,y,z,nuc_volume(um3),doublet
1,973,2,2,0,7.9799733,13.426576,217.682,1642.273,40.662,100.6,0
1,974,2,2,0,7.3972635,13.006764,1513.564,1649.003,30.875,242.169,0
1,975,2,2,0,10.142124,10.697411,732.465,1685.565,33.467,222.044,0
1,979,2,2,0,7.995819,13.681363,235.337,1782.301,37.636,134.074,0
1,980,2,2,0,9.008412,13.859568,1170.743,1808.847,38.34,142.328,0
1,981,2,2,0,8.4103565,13.328178,1402.052,1801.974,35.436,151.55,0
1,982,2,2,0,8.632989,13.582641,162.46,1817.865,30.43,245.991,0
1,983,2,2,0,5.8252115,12.805877,478.955,1837.03,37.342,126.43,0
1,984,2,2,0,7.127498,9.890806,1039.911,1884.227,25.35,321.198,0
1,986,2,2,0,7.9888754,12.623645,342.021,1942.579,27.915,428.009,0
1,987,2,2,0,6.5680294,12.95872,299.532,1963.383,34.793,136.164,0
1,988,2,2,0,7.391214,13.570423,581.07,1979.121,37.809,121.603,0
1,1001,2,2,0,7.0437927,10.679729,581.372,1265.343,30.859,301.03,0
1,1002,2,2,0,9.925749,11.229241,1501.567,1276.76,28.497,226.985,0
1,1003,2,2,0,7.399421,13.0668955,1680.665,1274.528,26.742,233.517,0
1,1005,2,2,0,6.6229205,12.5508375,1084.58,1337.369,29.599,215.859,0
1,1007,2,2,0,9.037519,11.266403,643.755,1429.273,31.793,177.669,0
1,1009,2,2,0,7.998233,13.944859,1827.039,1511.605,38.989,103.69,0
1,1011,2,2,0,9.959611,12.509284,1635.474,1508.92,35.618,100.104,0
1,1013,2,2,0,9.090971,12.998034,1398.593,1624.993,30.444,247.529,0
1,1019,2,2,0,9.452439,13.227771,849.045,1766.305,39.097,113.148,0
1,1023,2,2,0,8.008915,12.266543,172.052,1903.112,31.695,233.069,0
1,1024,2,2,0,8.051066,10.359338,454.119,1945.734,36.807,177.189,0
1,1040,2,2,0,7.9480863,10.270232,977.588,1133.601,32.859,222.145,0
1,1041,2,2,0,6.867889,13.467023,498.188,1384.044,35.866,169.367,0
1,1043,2,2,0,8.240829,12.35764,996.126,1526.051,35.82,149.669,0
1,1045,2,2,0,10.154836,12.80685,312.686,1579.808,36.093,113.01,0
1,1047,2,2,0,9.337607,11.984047,1344.901,1710.156,39.012,121.876,0
1,1049,2,2,0,8.503699,13.135296,1330.041,1771.625,35.4,194.593,0
1,1050,2,2,0,7.161421,12.081103,640.241,1861.825,27.327,311.345,0
1,1063,2,2,0,6.6274505,13.646426,279.993,1055.256,32.444,104.578,0
1,1068,2,2,0,8.222647,11.654907,1870.832,1533.747,35.898,156.127,0
1,1071,2,2,0,8.33113,13.109207,82.112,1677.369,35.351,111.211,0
1,1075,2,2,0,7.6501575,13.421233,155.764,1967.599,36.318,130.881,0
1,1092,2,2,0,8.156153,12.046539,108.271,1882.848,34.28,172.293,0
1,1093,2,2,0,7.7295585,12.407264,188.46,1937.407,36.575,137.055,0
1,1103,2,2,0,7.935684,11.4797535,648.974,1292.803,37.387,158.209,0
1,1124,2,2,0,8.867009,11.576046,1214.446,1896.648,39.31,111.092,0
1,1134,2,2,0,7.847548,11.392435,361.711,1876.572,40.498,115.23,0
1,1149,2,2,0,10.291831,11.748795,208.572,1836.255,39.917,119.948,0
2,109,2,2,0,8.585103,9.805079,214.077,681.424,12.662,148.492,0
2,126,2,2,0,7.1106334,13.2526245,213.279,1326.031,14.486,118.768,0
2,142,2,2,0,7.4707265,11.299606,200.582,805.953,14.828,161.742,0
2,144,2,2,0,8.673378,11.20111,423.038,863.193,12.593,110.281,0
2,153,2,2,0,5.872585,12.504163,298.373,655.935,15.835,125.321,0
2,155,2,2,0,9.157778,12.700924,588.682,859.221,16.614,107.543,0
2,173,2,2,0,5.876674,13.714161,253.51,1293.54,16.163,124.131,0
2,197,2,2,0,8.00707,10.072948,255.872,657.256,20.667,162.533,0
2,206,2,2,0,7.317955,11.582052,179.978,1638.47,19.106,147.95,0
2,215,2,2,0,5.705212,12.516148,397.182,603.321,17.626,149.128,0
2,236,2,2,0,7.507781,10.398762,259.338,1389.886,18.986,275.264,0
2,246,2,2,0,6.6628275,12.879186,290.469,874.737,21.424,177.064,0
2,248,2,2,0,8.536466,11.417316,385.005,895.385,25.665,271.582,0
2,250,2,2,0,6.9021535,11.24665,214.554,1013.285,18.208,198.842,0
2,251,2,2,0,8.130404,13.173567,68.4,1112.273,21.89,106.517,0
2,266,2,2,0,7.529988,12.678878,179.301,873.661,20.199,301.428,0
2,272,2,2,0,7.310944,10.6010685,91.57,1262.399,19.732,157.331,0
2,278,2,2,0,7.8147607,9.856744,414.138,1487.189,26.912,134.713,0
2,294,2,2,0,6.530156,13.215417,344.004,619.678,26.409,337.671,0
2,305,2,2,0,8.16676,12.243604,329.168,896.092,22.49,256.109,0
2,306,2,2,0,6.0659204,11.184808,229.649,925.499,24.129,315.835,0
2,308,2,2,0,7.639844,9.840076,490.756,1034.772,21.994,438.176,0
2,313,2,2,0,8.050971,12.838051,395.464,1070.792,25.24,579.739,1
2,318,2,2,0,7.4302883,10.501597,247.647,1144.77,21.299,482.004,1
2,319,2,2,0,7.8223066,10.404407,163.284,1207.558,23.802,218.041,0
2,323,2,2,0,7.426761,9.837169,352.925,1353.852,17.817,217.721,0
2,329,2,2,0,7.4170756,10.317733,262.562,1702.893,26.713,279.086,0
2,330,2,2,0,8.001837,11.699907,157.827,1721.452,26.173,661.781,1
2,341,2,2,0,5.902917,13.147364,265.122,604.368,26.208,239.071,0
2,344,2,2,0,6.3880806,11.519678,354.262,670.14,24.698,324.606,0
2,353,2,2,0,7.604793,12.576607,461.676,782.562,24.036,305.025,0
2,356,2,2,0,5.7869115,12.870852,146.984,831.777,16.918,170.11,0
2,360,2,2,0,7.4693203,10.790138,568.299,921.972,29.983,229.68,0
2,363,2,2,0,6.788928,13.151465,251.22,965.673,30.74,244.415,0
2,365,2,2,0,5.8866053,12.158419,153.979,992.446,26.795,220.901,0
2,368,2,2,0,8.018901,11.687787,249.397,1051.949,24.255,289.801,0
2,378,2,2,0,5.843452,12.388406,293.06,1344.951,23.984,161.625,0
2,380,2,2,0,7.51969,10.66324,513.54,1340.271,30.604,477.912,1
2,383,2,2,0,6.3432875,10.345837,374.787,1400.421,22.337,245.153,0
2,384,2,2,0,5.9770737,12.121341,421.375,1425.812,19.858,345.609,0
2,391,2,2,0,8.6736,9.807284,129.149,1654.083,16.438,200.377,0
2,414,2,2,0,8.498073,9.959887,348.492,720.767,24.684,214.342,0
2,416,2,2,0,7.093769,8.886507,351.518,762.23,26.85,173.645,0
2,418,2,2,0,6.6962876,12.241191,311.6,785.367,27.602,304.555,0
2,419,2,2,0,8.235297,9.041941,577.199,806.138,24.455,273.513,0
2,428,2,2,0,8.207402,10.211329,352.653,929.818,31.01,188.867,0
2,434,2,2,0,8.118307,10.799903,268.928,1085.045,24.418,246.283,0
2,435,2,2,0,7.2366056,11.600253,111.611,1091.772,24.408,309.231,0
2,439,2,2,0,7.324491,11.532389,238.1,1199.595,27.419,203.587,0
2,442,2,2,0,6.386028,12.210999,229.017,1247.717,28.703,388.791,0
2,457,2,2,0,8.713689,13.971132,221.631,1745.041,33.5,183.674,0
2,460,2,2,0,7.620452,11.98934,87.894,1782.511,27.435,293.909,0
2,478,2,2,0,6.7475543,12.532624,532.64,767.031,24.045,318.58,0
2,484,2,2,0,8.552465,14.273686,518.997,941.566,24.339,219.057,0
2,488,2,2,0,5.852083,13.436933,276.711,1014.922,35.179,251.571,0
2,489,2,2,0,8.72906,10.396536,497.446,1110.888,34.68,148.184,0
2,496,2,2,0,7.2454276,10.987943,150.319,1260.344,29.055,517.199,1
2,509,2,2,0,8.600244,10.315093,112.459,489.487,33.528,159.753,0
2,529,2,2,0,6.4829783,12.227188,389.335,1307.43,21.609,259.69,0
2,531,2,2,0,7.4905324,10.497242,257.04,1439.225,28.456,147.561,0
2,566,2,2,0,8.300145,10.231181,393.87,1157.064,23.129,294.278,0
2,575,2,2,0,9.090128,12.918152,189.202,1788.665,27.295,104.146,0
2,589,2,2,0,6.8875346,13.309044,246.339,527.393,37.443,104.703,0
2,592,2,2,0,9.3618555,12.09316,438.53,617.411,36.858,213.525,0
2,597,2,2,0,7.2379217,8.66394,395.794,726.229,38.288,125.571,0
2,602,2,2,0,7.9278836,13.73857,592.432,968.536,33.849,156.538,0
2,612,2,2,0,6.092437,13.053084,146.928,1399.559,33.394,178.29,0
2,642,2,2,0,7.5504274,13.582619,334.197,840.643,37.025,118.115,0
2,646,2,2,0,7.6037555,14.406086,88.097,1030.172,32.09,121.057,0
2,684,2,2,0,7.9735794,12.524365,108.017,673.384,38.347,158.944,0
2,692,2,2,0,7.8731346,13.670015,74.892,981.597,35.432,123.712,0
2,693,2,2,0,10.069789,10.353458,630.914,981.597,33.492,148.104,0
2,696,2,2,0,6.638402,11.043373,623.81,1028.898,34.388,146.42,0
2,707,2,2,0,9.705145,11.416815,297.781,1508.43,38.894,105.392,0
2,716,2,2,0,7.504946,13.323255,161.214,1789.753,40.136,111.567,0
2,718,2,2,0,8.679539,11.333257,114.144,1876.191,39.768,138.447,0
2,746,2,2,0,9.087674,11.482986,490.012,992.137,35.974,156.727,0
2,748,2,2,0,9.834971,9.804466,473.239,1074.614,37.428,102.006,0
2,765,2,2,0,6.432148,10.653367,486.332,595.446,36.136,171.42,0
2,768,2,2,0,10.360438,11.871297,298.608,738.836,36.996,147.866,0
2,774,2,2,0,5.6648993,12.908251,58.018,1063.96,37.302,144.609,0
2,776,2,2,0,7.5404735,13.073931,161.658,1117.272,38.156,133.612,0
2,800,2,2,0,6.7649302,13.508757,452.768,673.942,38.314,113.718,0
2,802,2,2,0,8.749878,8.361682,1723.081,728.061,40.358,102.311,0
2,807,2,2,0,8.301787,14.608824,292.469,918.487,40.45,150.963,0
2,813,2,2,0,6.1545033,13.764819,321.417,1469.461,38.903,136.365,0
2,823,2,2,0,8.7232,10.649959,151.846,459.635,39.632,109.456,0
3,48,2,2,0,7.696808,12.892963,1239.475,884.484,9.432,117.805,0
3,63,2,2,0,8.522498,9.69827,1428.976,1188.202,7.991,111.243,0
3,64,2,2,0,9.854655,13.039193,1979.487,1349.232,9.564,138.182,0
3,94,2,2,0,8.817854,12.327436,854.54,1900.41,10.857,118.033,0
3,97,2,2,0,9.663928,12.620887,605.647,147.769,11.973,105.854,0
3,110,2,2,0,9.426095,13.909675,816.066,1758.67,10.706,109.586,0
3,115,2,2,0,7.1393237,9.360438,1706.004,79.361,14.587,218.909,0
3,127,2,2,0,8.895209,12.28307,372.256,1456.195,11.033,124.844,0
3,146,2,2,0,7.0165844,13.040386,227.67,258.071,13.321,155.905,0
3,151,2,2,0,7.4902816,14.101392,279.683,1609.34,12.852,107.994,0
3,152,2,2,0,6.939367,13.1685295,430.099,1835.142,12.59,102.576,0
3,153,2,2,0,8.163487,12.943497,219.086,1884.637,16.655,145.887,0
3,154,2,2,0,6.8330903,10.835794,249.288,157.558,14.108,142.06,0
3,156,2,2,0,8.816638,9.788264,221.171,814.972,15.502,136.18,0
3,159,2,2,0,7.7060676,11.752745,133.605,1035.51,13.574,224.797,0
3,163,2,2,0,6.2126575,12.899312,464.364,1808.222,14.814,113.108,0
3,166,2,2,0,8.624354,11.251899,205.155,318.789,16.583,176.011,0
3,171,2,2,0,8.567627,14.667307,482.971,1707.78,14.239,123.921,0
3,188,2,2,0,9.888118,10.522374,165.753,1798.802,19.202,161.522,0
3,190,2,2,0,7.0924788,8.722537,1071.587,1975.595,20.489,162.323,0
3,191,2,2,0,6.753366,10.628723,324.621,1990.795,18.059,178.542,0
3,195,2,2,0,6.3453116,11.676869,433.485,155.757,16.04,184.976,0
3,198,2,2,0,7.9587684,13.210688,127.655,510.422,13.101,106.429,0
3,202,2,2,0,8.360456,12.022272,135.503,1736.385,20.524,178.229,0
3,203,2,2,0,7.3123784,12.723534,317.831,1745.878,17.151,121.569,0
3,212,2,2,0,8.345127,11.788419,460.217,536.55,18.198,195.691,0
3,216,2,2,0,6.7020907,11.33162,476.401,1486.18,18.178,130.475,0
3,228,2,2,0,8.686187,10.171376,234.544,741.148,15.17,135.302,0
3,229,2,2,0,8.319739,10.228791,313.386,1082.262,19.335,192.683,0
3,236,2,2,0,9.2390785,11.818531,674.164,1630.263,20.792,139.246,0
3,237,2,2,0,5.8639016,13.097976,727.282,1712.039,21.512,140.238,0
3,243,2,2,0,8.609368,9.617802,617.598,98.301,19.652,232.141,0
3,245,2,2,0,8.351809,13.346919,51.558,205.636,18.506,158.941,0
3,250,2,2,0,8.374853,11.20268,429.639,564.686,15.621,137.249,0
3,251,2,2,0,8.896294,10.766383,166.924,839.516,18.814,350.222,0
3,260,2,2,0,9.571654,10.784619,216.006,1284.977,13.688,145.359,0
3,265,2,2,0,7.605437,11.933401,71.23,1656.449,17.913,255.587,0
3,266,2,2,0,8.343532,10.505902,805.906,1708.501,18.933,383.993,0
3,269,2,2,0,8.878655,14.247675,523.81,1904.527,16.38,103.777,0
3,272,2,2,0,8.090172,12.068648,330.498,1956.154,23.219,184.029,0
3,276,2,2,0,7.3887534,12.280173,269.91,67.061,15.799,127.096,0
3,278,2,2,0,9.709894,13.089728,376.5,127.276,17.507,162.877,0
3,280,2,2,0,9.56663,13.41825,377.599,347.779,21.454,162.899,0
3,290,2,2,0,8.595605,10.396629,247.13,1174.179,18.302,199.428,0
3,291,2,2,0,8.479508,12.139122,206.25,1190.941,18.46,141.752,0
3,295,2,2,0,8.584992,9.738413,528.711,1424.046,26.031,333.165,0
3,297,2,2,0,9.123098,13.259143,431.951,1573.818,22.379,252.871,0
3,303,2,2,0,7.3736415,12.444355,266.729,1728.155,23.983,344.954,0
3,304,2,2,0,6.367072,11.099938,420.662,1785.196,21.167,236.66,0
3,306,2,2,0,6.9414797,13.687492,486.162,1866.498,25.898,174.746,0
3,307,2,2,0,7.7942686,12.224826,472.654,1902.499,20.417,153.417,0
3,316,2,2,0,7.751792,13.532743,99.042,145.024,25.701,200.404,0
3,317,2,2,0,6.811974,13.591702,350.686,170.598,25.126,400.583,0
3,324,2,2,0,8.12456,13.429079,54.997,412.007,19.709,173.831,0
3,328,2,2,0,7.439635,11.898789,406.773,492.03,25.931,251.611,0
3,330,2,2,0,8.354782,11.617441,182.469,630.621,26.618,172.876,0
3,334,2,2,0,10.263861,11.068734,379.894,709.012,17.291,147.396,0
3,335,2,2,0,6.142227,13.26634,200.716,699.049,23.215,298.275,0
3,337,2,2,0,5.3631334,10.875958,329.96,823.884,22.299,139.397,0
3,341,2,2,0,7.781513,13.766368,80.076,895.747,23.57,464.075,0
3,344,2,2,0,7.983927,11.262811,285.405,1004.024,22.955,394.591,0
3,346,2,2,0,7.704015,12.730237,244.205,1057.667,18.121,300.59,0
3,347,2,2,0,8.689621,11.919327,270.244,1044.451,37.563,178.242,0
3,348,2,2,0,9.156148,11.060706,213.277,1097.321,22.266,399.612,0
3,350,2,2,0,8.474554,10.98319,413.287,1131.424,26.628,311.44,0
3,351,2,2,0,7.1015077,8.086044,176.969,1162.932,26.014,247.672,0
3,352,2,2,0,9.165716,10.898596,118.852,1270.792,23.715,310.011,0
3,356,2,2,0,7.0521564,13.311532,326.904,1399.941,22.704,290.777,0
3,357,2,2,0,8.936883,10.364941,434.614,1401.241,22.507,276.868,0
3,361,2,2,0,8.403534,14.161716,299.747,1496.942,21.528,137.975,0
3,362,2,2,0,8.491257,12.257197,619.445,1539.736,28.251,226.351,0
3,363,2,2,0,7.598829,12.835352,100.246,1537.17,26.258,330.921,0
3,365,2,2,0,7.6499434,13.439864,518.658,1591.514,16.154,130.528,0
3,366,2,2,0,8.544367,12.932614,156.405,1610.351,26.447,229.664,0
3,369,2,2,0,8.870654,10.727869,602.745,1683.735,15.514,117.564,0
3,370,2,2,0,7.5120616,14.045934,648.435,1680.603,15.853,127.199,0
3,372,2,2,0,6.6994815,13.256922,532.704,1731.699,25.117,276.163,0
3,375,2,2,0,8.776761,13.805823,620.888,1776.685,23.544,300.15,0
3,376,2,2,0,7.867509,11.523426,234.226,1785.204,20.582,403.184,0
3,378,2,2,0,8.444511,12.727995,573.575,1792.745,19.795,256.717,0
3,383,2,2,0,9.048664,11.397581,307.264,1916.858,21.175,246.893,0
3,385,2,2,0,8.324144,13.777062,401.374,1947.722,23.965,116.007,0
3,392,2,2,0,8.935065,10.375689,743.537,67.268,26.305,200.667,0
3,397,2,2,0,7.517916,13.093494,329.461,97.769,23.461,318.527,0
3,402,2,2,0,7.4721537,14.403722,473.572,190.054,27.923,269.485,0
3,403,2,2,0,7.7461114,13.998191,426.296,210.925,30.187,401.047,0
3,404,2,2,0,6.204541,13.100767,308.86,214.877,33.433,303.699,0
3,408,2,2,0,8.348084,12.194241,331.795,269.854,14.723,266.233,0
3,410,2,2,0,6.4842916,12.211846,118.249,275.331,25.712,280.823,0
3,413,2,2,0,7.4941287,12.423887,248.705,325.823,26.695,482.635,1
3,415,2,2,0,6.0727286,13.380369,548.053,345.104,26.351,293.872,0
3,417,2,2,0,6.1068807,13.697026,332.42,376.979,22.586,391.865,0
3,420,2,2,0,9.168167,11.760274,449.848,432.606,25.409,397.604,0
3,421,2,2,0,8.429701,14.014666,223.512,429.728,33.853,160.655,0
3,422,2,2,0,8.188079,11.06688,66.713,468.311,18.53,186.172,0
3,423,2,2,0,7.959646,11.831873,374.834,456.727,26.947,388.244,0
3,424,2,2,0,7.9853587,10.898121,147.114,470.62,32.385,260.525,0
3,427,2,2,0,7.1022863,11.749179,177.156,472.159,20.2,236.029,0
3,428,2,2,0,6.887886,12.195443,462.92,489.229,25.396,296.744,0
3,429,2,2,0,8.68679,14.815802,332.709,534.887,30.901,253.314,0
3,431,2,2,0,6.392321,12.924991,146.849,559.685,29.251,395.214,0
3,433,2,2,0,8.192021,11.982428,93.157,633.046,23.798,294.628,0
3,435,2,2,0,8.858351,11.563861,223.928,654.148,39.103,145.67,0
3,436,2,2,0,8.406197,10.716202,253.37,654.24,21.4,150.621,0
3,440,2,2,0,5.8709316,12.576042,329.259,765.248,28.165,330.014,0
3,441,2,2,0,7.9903016,11.180251,56.604,768.245,32.446,217.551,0
3,442,2,2,0,9.215484,10.284233,274.85,762.527,31.16,409.099,0
3,447,2,2,0,6.1591544,12.725276,338.95,863.406,22.001,308.083,0
3,449,2,2,0,7.3165693,12.10237,383.565,879.417,24.897,147.775,0
3,450,2,2,0,7.0098147,11.208954,293.743,901.162,26.382,292.851,0
3,451,2,2,0,6.767258,13.789347,115.083,940.784,28.417,268.182,0
3,454,2,2,0,8.1553335,10.996919,195.629,989.732,24.673,229.624,0
3,456,2,2,0,7.60529,12.817158,372.836,1061.293,37.521,173.38,0
3,457,2,2,0,10.119024,12.337695,481.264,1052.295,34.145,190.166,0
3,460,2,2,0,6.818815,8.91829,128.61,1168.51,22.373,720.741,1
3,461,2,2,0,7.907617,10.837461,299.525,1170.827,26.072,251.409,0
3,463,2,2,0,9.709346,11.162277,324.1,1220.119,26.135,169.237,0
3,464,2,2,0,8.675378,11.675614,372.516,1235.702,29.056,308.441,0
3,465,2,2,0,8.31304,12.318256,223.528,1238.379,26.455,242.609,0
3,466,2,2,0,9.01426,12.87828,140.38,1241.904,31.548,165.264,0
3,467,2,2,0,8.181089,11.894099,330.704,1350.982,27.487,297.84,0
3,469,2,2,0,8.375554,11.551568,380.421,1377.917,26.751,345.18,0
3,472,2,2,0,9.334019,13.666186,321.319,1443.612,28.136,271.407,0
3,473,2,2,0,6.721195,11.603088,210.508,1447.163,32.488,171.306,0
3,475,2,2,0,8.47159,12.419254,255.392,1519.198,24.754,314.077,0
3,477,2,2,0,10.35073,12.101618,600.264,1575.908,17.789,143.752,0
3,478,2,2,0,8.200634,13.564063,115.339,1589.014,26.42,300.696,0
3,480,2,2,0,7.8624883,14.359484,572.676,1653.434,20.142,158.695,0
3,481,2,2,0,9.246972,14.253958,173.637,1657.803,23.62,257.907,0
3,482,2,2,0,8.388553,12.537218,224.094,1665.353,16.494,109.549,0
3,485,2,2,0,7.7196064,13.016587,438.05,1739.097,26.078,321.797,0
3,488,2,2,0,7.8628674,14.258737,413.406,1889.785,25.192,384.696,0
3,490,2,2,0,9.0458555,13.368176,810.707,1930.154,15.984,207.199,0
3,498,2,2,0,5.540861,10.412005,458.874,92.705,26.383,343.854,0
3,504,2,2,0,10.501572,10.869839,512.745,203.659,28.654,249.94,0
3,512,2,2,0,9.962759,10.288622,693.802,265.875,28.086,168.097,0
3,517,2,2,0,7.360014,13.360254,327.547,331.635,30.063,168.092,0
3,518,2,2,0,7.76722,11.506249,169.066,370.973,25.967,335.934,0
3,528,2,2,0,9.57168,13.628614,357.606,506.475,14.053,118.251,0
3,531,2,2,0,7.3102465,12.759084,189.814,536.835,24.296,303.282,0
3,536,2,2,0,6.7764497,12.06698,210.697,602.787,24.335,363.387,0
3,540,2,2,0,9.355719,9.975711,99.931,688.859,29.043,272.808,0
3,544,2,2,0,6.3200846,13.3428,368.485,800.761,29.611,255.327,0
3,547,2,2,0,8.196781,10.718925,274.539,819.639,26.932,283.693,0
3,551,2,2,0,7.469251,11.179336,413.609,940.297,32.483,204.788,0
3,552,2,2,0,7.2878046,13.148586,312.775,951.667,26.762,264.49,0
3,561,2,2,0,10.167001,11.404322,349.523,1168.758,27.73,385.075,0
3,562,2,2,0,7.843191,12.316786,407.215,1177.672,30.649,260.358,0
3,566,2,2,0,7.8565655,11.164692,183.828,1263.172,31.442,205.435,0
3,567,2,2,0,8.345837,11.393562,327.557,1264.266,22.89,249.078,0
3,569,2,2,0,9.400081,10.342077,345.258,1301.189,30.176,166.625,0
3,570,2,2,0,8.361201,12.231877,165.064,1312.461,32.984,177.709,0
3,574,2,2,0,7.1100655,12.66715,516.232,1545.39,25.106,150.353,0
3,577,2,2,0,7.0523076,14.087825,476.574,1590.882,24.235,306.475,0
3,578,2,2,0,8.07649,13.251115,209.238,1581.974,25.432,173.619,0
3,581,2,2,0,7.2587385,12.371127,619.764,1637.876,28.618,355.226,0
3,586,2,2,0,8.305395,14.085192,580.205,1747.588,32.325,178.446,0
3,589,2,2,0,6.262808,12.522084,884.986,1804.907,30.432,258.581,0
3,590,2,2,0,7.6185102,9.278097,945.762,1826.414,27.315,290.832,0
3,591,2,2,0,7.5252438,13.771373,510.509,1834.083,24.839,331.826,0
3,597,2,2,0,9.899089,10.668245,807.313,1972.829,27.901,172.248,0
3,603,2,2,0,8.801395,13.604917,1138.179,189.824,29.004,122.03,0
3,604,2,2,0,8.385438,11.9493265,227.076,215.969,27.629,172.099,0
3,606,2,2,0,8.548292,12.030127,1124.505,233.89,35.281,210.997,0
3,609,2,2,0,7.264089,13.781894,111.466,344.433,32.906,282.987,0
3,612,2,2,0,6.419741,13.209472,156.682,424.227,32.568,271.277,0
3,613,2,2,0,6.2121906,13.185073,285.516,445.444,33.391,381.452,0
3,615,2,2,0,7.007063,11.301738,765.584,488.407,34.842,281.945,0
3,623,2,2,0,8.600884,10.769113,501.159,612.171,31.923,194.047,0
3,625,2,2,0,8.046035,11.095855,137.019,638.703,29.255,345.066,0
3,626,2,2,0,8.96396,11.401592,250.652,698.754,33.804,156.061,0
3,628,2,2,0,8.241873,10.656316,392.572,754.781,29.376,405.659,0
3,629,2,2,0,6.8950806,12.97034,101.494,808.388,35.248,281.104,0
3,631,2,2,0,7.3004274,8.771267,420.901,890.456,24.076,321.217,0
3,636,2,2,0,7.878951,12.329923,251.249,953.103,23.7,404.614,0
3,637,2,2,0,6.0364,12.842621,371.458,981.825,38.702,127.109,0
3,638,2,2,0,7.7476597,12.05195,226.998,1009.08,39.695,116.203,0
3,644,2,2,0,8.664648,11.135864,296.014,1317.996,32.749,167.251,0
3,645,2,2,0,8.064953,12.632733,225.333,1390.752,29.258,314.398,0
3,652,2,2,0,8.765709,12.919006,456.834,1527.281,26.362,315.902,0
3,653,2,2,0,6.3366046,11.53761,388.622,1531.952,32.465,282.064,0
3,654,2,2,0,8.062195,12.72395,719.606,1526.031,29.877,286.729,0
3,657,2,2,0,9.478913,11.759188,560.239,1596.11,32.59,359.783,0
3,658,2,2,0,8.121311,12.729675,302.229,1794.157,30.964,388.525,0
3,659,2,2,0,8.574894,14.1864,399.784,1830.785,33.649,186.87,0
3,660,2,2,0,7.012586,12.961287,359.971,1851.269,24.958,367.04,0
3,662,2,2,0,9.066514,14.156614,504.516,1923.214,38.171,169.094,0
3,669,2,2,0,8.395316,14.150412,124.728,190.024,31.045,231.112,0
3,671,2,2,0,7.756627,13.176305,111.918,227.262,32.618,172.704,0
3,673,2,2,0,7.9841385,13.619251,313.642,287.545,36.601,187.116,0
3,674,2,2,0,8.490723,13.625316,283.818,328.243,33.65,144.983,0
3,679,2,2,0,9.974638,11.604294,96.876,735.195,35.77,152.942,0
3,696,2,2,0,7.044684,11.2581,307.101,1533.86,30.905,208.958,0
3,697,2,2,0,8.941909,11.635168,690.948,1591.283,31.731,186.501,0
3,703,2,2,0,5.77912,13.3282585,893.53,1742.523,40.122,127.541,0
3,706,2,2,0,7.226275,11.833682,808.731,1896.676,38.723,138.739,0
3,719,2,2,0,7.5643077,13.671084,248.607,514.354,37.304,120.449,0
3,727,2,2,0,9.2916155,9.859989,520.496,1002.042,37.844,104.65,0
3,728,2,2,0,8.109005,13.185385,449.657,1010.677,36.78,145.831,0
3,732,2,2,0,8.624951,14.754895,232.835,1338.595,35.335,169.927,0
3,735,2,2,0,9.1064625,13.376421,525.689,1368.846,35.432,169.601,0
3,737,2,2,0,10.566657,10.80292,563.468,1440.678,34.708,137.363,0
3,738,2,2,0,9.371688,13.869562,289.139,1469.503,37.091,140.514,0
3,740,2,2,0,10.436801,11.259068,597.596,1502.056,34.276,223.383,0
3,744,2,2,0,8.661395,11.459523,98.269,1726.234,37.238,159.355,0
3,745,2,2,0,9.227909,14.262175,709.569,1805.392,36.234,107.294,0
3,746,2,2,0,7.601328,13.062437,320.03,1891.486,35.391,174.916,0
3,757,2,2,0,7.9520802,11.681247,293.017,624.499,37.995,121.142,0
3,758,2,2,0,8.537809,10.492105,556.811,626.924,34.628,104.528,0
3,759,2,2,0,8.314471,9.66555,625.398,674.166,35.2,154.236,0
3,760,2,2,0,8.048029,8.548883,503.1,721.845,28.893,266.739,0
3,761,2,2,0,6.876698,9.712138,479.818,863.949,34.051,154.027,0
3,773,2,2,0,8.320052,9.984349,866.804,1674.922,33.667,159.825,0
3,774,2,2,0,7.6413245,12.843027,428.036,1675.016,26.518,345.742,0
3,777,2,2,0,7.585746,10.322293,1016.244,1860.153,37.8,128.7,0
3,784,2,2,0,7.5660644,10.225113,569.668,103.784,39.86,131.652,0
3,788,2,2,0,5.911916,13.558805,305.365,408.02,37.888,138.254,0
3,790,2,2,0,8.772555,8.484739,581.701,660.695,35.236,114.532,0
3,795,2,2,0,7.662025,9.880633,562.958,1133.974,40.815,113.065,0
