paint name,start,H3pSer10,ATRX,H4K8ac,HDAC2,H3K9ac,H3K9me3,H3K9me2,RNAPIISer2-P,H3,H3K36me2,UBTF,LaminB1,RNAPIISer5-P,RYBP,HP1beta,RING1B,H2A.X,H3K4me1,H4K20me2,H3K27me2,JARID2,SF3A66,CBP,H2AK119u1,EZH2,H3K4me2,BRG1,HP1alpha,Fibrillarin,KAP1,H3K27ac,H3K4me3,H3K36ac,H3K14ac,H4K20me1,HP1gamma,H4K20me3,H3K27me3,mH2A1,CHD4,KAT3B/p300,H3K56ac,H3K36me3,RAD51,SUZ12,H4K16ac,MED1,HDAC1,NANOG,POU5F1,ZSCAN4,MuERVL-Gag,OTX1/OTX2,WHSC2/NELF-A,SOX2,KLF4,BRD4,PCNA,RBAP48,HA-tag,ZMYM2/RAMP,SALL4,CPSF6,CyclinT1,rDNA,LINE1,SINEB1,Telomere,MinSat,E-Cadherin,MajSat,Control,Malat1_RNA,LINE1_RNA,SINEB1_RNA,MERVLP1_RNA,MERVLP2_RNA,TERRA_RNA,18k_intron,ITS1_RNA,Rnu3b_RNA,MajSat_sense_RNA,Rnu2_RNA,MajSat_antisense_RNA,polyA_RNA,n_rad_score,n_per_dist(um),c_rad_score,c_surf_dist(um),c_alpha1_dist(um),trans_score,paint
649,11700000,0.0515049999999999,0.07957,-0.060774,0.18865,0.37625,0.2196699999999999,0.14126,0.2191699999999999,0.42123,0.020787,-0.12185,-0.045152,0.1559299999999999,0.22413,0.14506,0.3154099999999999,0.16164,0.039449,0.44404,0.31518,0.00328,0.12099,0.2184699999999999,0.0083629999999999,0.22638,0.035435,0.035872,0.29384,-0.17925,0.2757199999999999,-0.015505,0.23444,-0.034496,0.0554539999999999,0.18548,0.25084,0.1240599999999999,0.04638,0.04462,0.1567599999999999,0.0228419999999999,0.32708,0.023387,0.25443,0.0518429999999999,0.1658,0.13763,0.2229699999999999,0.19692,0.35929,0.31446,0.1238799999999999,0.2301699999999999,0.2651,0.11508,0.11834,0.19105,0.14905,0.061515,0.045623,0.19833,0.14112,0.065993,0.17986,-0.20454,0.72964,0.41292,-0.18374,-0.16907,-0.062319,-0.10779,0.2235,-0.010222,-0.10613,0.17755,0.44013,0.46042,-0.062455,0.43772,-0.31659,-0.30885,0.31738,0.1347,0.38009,0.2282199999999999,0.7625154267915917,1.2967210962622566,0.7930477310632221,0.3742714767479858,0.1938659620542969,0.5958333333333333,4.4442
650,13250000,-0.13083,-0.027739,-0.31346,-0.1141799999999999,0.056388,0.19583,-0.0086909999999999,-0.084495,0.21375,-0.1768799999999999,-0.19297,-0.049806,-0.19522,-0.052144,-0.010862,0.080464,-0.087922,-0.18843,0.31143,0.19615,-0.1979,-0.098505,-0.068944,-0.17017,-0.0116969999999999,-0.21815,-0.22679,0.091946,-0.24436,-0.007792,-0.26337,-0.10848,-0.25125,-0.12894,0.044715,0.061765,-0.008796,-0.12144,-0.11595,-0.11072,-0.26306,0.12627,-0.20072,0.092538,-0.1197,-0.072076,-0.1129299999999999,-0.087215,-0.0478079999999999,0.22479,0.18381,0.043328,0.11294,0.094463,-0.077845,-0.10637,-0.11327,-0.11967,-0.21265,-0.11432,-0.086325,-0.087059,-0.22654,-0.1027,-0.20455,0.79887,0.1165,-0.19312,-0.1703,-0.053671,-0.1306,0.096762,-0.16601,-0.16519,-0.066903,0.3147,0.33966,-0.0873299999999999,0.22718,-0.32182,-0.31545,0.2301699999999999,-0.13885,0.25982,0.0323839999999999,0.7859335747903625,1.1424449315186394,0.8162426520950209,0.3278346856111502,0.1656310850221521,0.6310160427807486,4.0992
651,14875000,0.31451,0.28811,0.450895,0.8200449999999999,1.01905,0.2349899999999999,0.38931,0.74484,0.8136399999999999,0.540035,-0.004815,-0.15461,0.707335,0.653335,0.35668,0.5992999999999999,0.709865,0.584735,0.65619,0.5599000000000001,0.4781449999999999,0.382995,0.73732,0.484705,0.6585,0.70922,0.57221,0.551495,-0.11945,0.70767,0.574115,0.87457,0.376335,0.4624999999999999,0.695225,0.497725,0.43736,0.360135,0.48304,0.718125,0.57012,0.767755,0.4319599999999999,0.5053650000000001,0.16738,0.51746,0.508805,0.8273649999999999,0.59945,0.6132,0.4326299999999999,0.12923,0.382835,0.5582149999999999,0.5739799999999999,0.453395,0.6060099999999999,0.60148,0.62717,0.20674,0.623525,0.58951,0.5519799999999999,0.61187,-0.21206,0.76535,1.1735,-0.18292,-0.18333,-0.1522,-0.150365,0.417485,0.17645,-0.0142095,0.641055,0.62917,0.643425,-0.037289,0.7492049999999999,-0.317315,-0.30679,0.38295,0.395615,0.495585,0.3981,0.7246013277501657,1.6202353548072246,0.741469612868418,0.4410855120159306,0.2252119448202104,0.5841584158415841,4.4073
652,16950000,0.050467,0.0038689999999999,-0.1200099999999999,0.063738,0.28492,0.17518,0.077919,0.085248,0.33662,0.011977,-0.1605099999999999,-0.033302,-0.028895,0.097206,0.055177,0.2414199999999999,0.089085,0.029699,0.4406899999999999,0.3232,0.014615,0.008951,0.11474,0.020431,0.16873,0.0127319999999999,-0.0288709999999999,0.17307,-0.20059,0.14177,-0.070186,0.0514279999999999,-0.076739,0.0345829999999999,0.19105,0.13554,0.082444,0.082986,0.051824,0.0594019999999999,-0.059996,0.2576699999999999,-0.02548,0.18508,-0.0133099999999999,0.086186,0.071275,0.10236,0.0911,0.34944,0.26282,0.0522549999999999,0.2104099999999999,0.25356,0.15163,0.084839,0.0097069999999999,0.0561269999999999,-0.037147,0.005311,0.066216,0.11118,-0.072788,0.0433029999999999,-0.20345,0.78161,0.2490699999999999,-0.1905,-0.19066,-0.026519,-0.20979,0.17185,-0.099359,-0.13508,0.0904,0.35409,0.4230399999999999,-0.077343,0.35039,-0.31925,-0.32109,0.26204,-0.0622029999999999,0.31055,0.1193099999999999,0.7697259121540387,1.2207354925049945,0.7848615123271726,0.3730655545530808,0.1893373608906776,0.6266666666666667,4.3184
653,18575000,0.573,0.36784,0.69534,1.1548,1.2996500000000002,0.1126199999999999,0.4065149999999999,1.1154,0.968865,0.698025,0.106415,-0.16985,1.02445,0.963195,0.4668799999999999,0.790535,0.8882350000000001,0.820275,0.62911,0.52224,0.602465,0.830295,1.10935,0.59436,0.8438350000000001,1.0388,0.852975,0.686855,-0.066824,0.89574,0.884655,1.1979,0.602245,0.5716600000000001,0.7427699999999999,0.60893,0.52005,0.3653,0.6401749999999999,0.998395,0.972755,0.93603,0.60876,0.69317,0.234,0.64416,0.801905,1.1715,0.90347,0.72434,0.57612,0.25998,0.50636,0.7328250000000001,0.7310000000000001,0.719725,0.9879,0.82976,0.927415,0.30001,0.95657,0.7656799999999999,0.87666,0.915175,-0.21215,0.658625,1.5081,-0.174275,-0.179305,-0.18149,-0.176345,0.553385,0.40685,0.10899,0.99206,0.748205,0.7550300000000001,-0.006365,0.99611,-0.297755,-0.29154,0.46838,0.7436,0.6349149999999999,0.72114,0.716017657875494,1.7175439210757069,0.7144197782433793,0.4918764503818922,0.2530671595714581,0.5483314794215794,4.378
654,23300000,0.174705,0.17594,0.26782,0.5285949999999999,0.76492,0.1231599999999999,0.19713,0.55105,0.64703,0.28711,-0.0575049999999999,-0.100645,0.5471349999999999,0.475345,0.21781,0.49188,0.48222,0.3840599999999999,0.4692349999999999,0.386135,0.19942,0.3011149999999999,0.51339,0.267475,0.4792999999999999,0.45979,0.35651,0.4280899999999999,-0.155715,0.512745,0.40473,0.5873349999999999,0.199045,0.27255,0.387745,0.3894499999999999,0.253265,0.24068,0.302015,0.480045,0.38473,0.5717300000000001,0.260825,0.418105,0.1160049999999999,0.321465,0.45166,0.567295,0.4338999999999999,0.493365,0.46782,0.138315,0.410505,0.4461699999999999,0.340815,0.36548,0.44062,0.420575,0.37438,0.13961,0.43655,0.34304,0.306845,0.4624699999999999,-0.2109,0.620625,0.68252,-0.18559,-0.19278,-0.10195,-0.262415,0.369695,0.095837,-0.015154,0.4742699999999999,0.5870249999999999,0.58595,-0.049177,0.6723,-0.31764,-0.31117,0.37677,0.3228649999999999,0.45952,0.402245,0.7612781516537144,1.4516576720904522,0.7563999599613499,0.412472341947957,0.210344882390697,0.585307609282245,3.86775
655,24800000,0.44281,0.33639,0.72805,1.1954,1.2893,0.096633,0.41572,1.1497,1.0311,0.80885,0.091891,-0.23893,1.1087,1.0013,0.46553,0.8469200000000001,1.0018,0.8916299999999999,0.57568,0.5156,0.623,0.94672,1.1917,0.65079,0.91016,0.99467,0.8963,0.67761,-0.061659,0.90142,0.90553,1.2571,0.59844,0.6415,0.73321,0.59849,0.51005,0.48385,0.6935399999999999,0.98075,1.0145,0.92564,0.68157,0.73657,0.26069,0.60129,0.8397600000000001,1.1655,0.93061,0.78341,0.56911,0.24634,0.58692,0.81034,0.8042100000000001,0.73855,1.1034,0.8597100000000001,0.93271,0.29146,1.0313,0.8036300000000001,0.99418,1.0041,-0.2114,0.55545,1.2704,-0.17281,-0.19396,-0.21256,-0.24061,0.61288,0.51253,0.13089,1.072,0.79699,0.7913399999999999,-0.011085,1.1017,-0.30925,-0.2999199999999999,0.50444,0.8650100000000001,0.6623399999999999,0.78632,0.7109664423940575,1.836452468547396,0.7512527527832991,0.4267848629385436,0.2140576815278134,0.5100671140939598,4.1255
656,26300000,0.21783,0.23535,0.4455049999999999,0.7445600000000001,0.893375,0.158125,0.34489,0.640155,0.77338,0.460735,-0.0101445,-0.19269,0.63941,0.61384,0.33819,0.598275,0.607965,0.54518,0.55447,0.4810149999999999,0.3579899999999999,0.429345,0.704185,0.4192599999999999,0.60363,0.68841,0.5275,0.51308,-0.14199,0.6390499999999999,0.523155,0.802135,0.379615,0.4288499999999999,0.54625,0.46346,0.39785,0.360695,0.50326,0.661645,0.58019,0.678755,0.4090999999999999,0.4680999999999999,0.16677,0.454935,0.5344549999999999,0.75152,0.62981,0.6048,0.4770399999999999,0.1778449999999999,0.418095,0.5636049999999999,0.47869,0.4653899999999999,0.5889199999999999,0.53113,0.602845,0.17943,0.622015,0.5212,0.5604750000000001,0.59763,-0.2073299999999999,0.48835,0.96599,-0.1832949999999999,-0.199925,-0.13791,-0.26482,0.4394,0.2335999999999999,0.013122,0.640505,0.63003,0.645335,-0.0349644999999999,0.7662850000000001,-0.32238,-0.31577,0.38451,0.510995,0.4949,0.48403,0.7460107521618111,1.572716815036603,0.783209391043393,0.370065512937404,0.1810426714997648,0.53382120782383,3.9626
657,27800000,0.6375850000000001,0.53121,1.1368,1.6578499999999998,1.7644,0.11553,0.57609,1.6327,1.3469,1.15565,0.24068,-0.4125,1.7032,1.4885,0.7178399999999999,1.06385,1.3838499999999998,1.3232,0.69645,0.61525,1.0014,1.4700000000000002,1.73455,0.90208,1.25775,1.5408,1.34965,0.901595,0.0095264999999999,1.2945,1.42565,1.7888,0.87008,0.901765,0.9803,0.8593599999999999,0.7576350000000001,0.502275,0.95779,1.4096,1.5528499999999998,1.21975,1.0792,0.920295,0.3513999999999999,0.8023,1.2391,1.62405,1.35765,0.96538,0.72396,0.3698849999999999,0.72517,1.071,1.163,1.0498,1.6631,1.203,1.4281,0.45519,1.5187499999999998,1.18735,1.5996,1.4853,-0.2100349999999999,0.340305,1.8891,-0.164605,-0.19155,-0.29832,-0.2268799999999999,0.99994,0.990965,0.28504,1.6298499999999998,1.0441,0.993895,0.0347414999999999,1.4823,-0.29894,-0.28941,0.62073,1.4417,0.8271149999999999,1.2867,0.6786264411592264,2.1328297702067163,0.7808943489308883,0.3590892785154707,0.1734920385131766,0.4174454828660436,3.34415
658,29300000,0.66897,0.5621,1.1292,1.5316,1.6569,0.26418,0.71319,1.4834,1.3249,1.1064,0.2151,-0.36005,1.4843,1.3283,0.76966,1.0244,1.2793,1.1653,0.8094399999999999,0.77415,0.94835,0.92266,1.4612,0.94647,1.1436,1.4012,1.2642,0.96053,-0.01424,1.2485,1.2539,1.6346,0.90162,0.89036,1.0402,0.8706799999999999,0.82175,0.58806,0.95354,1.3569,1.3592,1.1798,1.0102,0.85195,0.31275,0.8694799999999999,1.0299,1.5033,1.1723,0.91549,0.65456,0.3270099999999999,0.57726,0.97036,1.0593,0.93033,1.3549,1.1714,1.3527,0.4107399999999999,1.3426,1.1243,1.3744,1.2357,-0.215,0.35803,1.6995,-0.17267,-0.18075,-0.3023099999999999,-0.20823,0.84665,0.69379,0.2078199999999999,1.3596,0.95384,0.91536,0.020079,1.2451,-0.31077,-0.29344,0.58586,1.1622,0.7548600000000001,0.9325,0.6667707810860831,2.119348440225936,0.7474353820343679,0.4140843393551896,0.2028494575188976,0.45565749235474,3.7075
659,30800000,0.069801,0.072673,0.072305,0.2323449999999999,0.43291,0.170605,0.17371,0.2491299999999999,0.47575,0.16408,-0.12621,-0.0591119999999999,0.16732,0.2456749999999999,0.168555,0.35382,0.260885,0.17759,0.48313,0.4057349999999999,0.14282,0.1043099999999999,0.2434049999999999,0.184045,0.3140699999999999,0.1892599999999999,0.139135,0.295765,-0.1977899999999999,0.29316,0.085098,0.2640249999999999,0.10191,0.1952599999999999,0.339005,0.27595,0.179305,0.2314049999999999,0.2185,0.24272,0.1071499999999999,0.41445,0.1529849999999999,0.314785,0.0669135,0.2630599999999999,0.2254749999999999,0.287265,0.26036,0.39122,0.31539,0.076308,0.29324,0.313365,0.1980899999999999,0.1999699999999999,0.2071299999999999,0.2108249999999999,0.1459599999999999,0.0579095,0.23559,0.26673,0.0989714999999999,0.18994,-0.2062,0.62463,0.4165149999999999,-0.1923599999999999,-0.2115299999999999,-0.0949495,-0.296795,0.5586450000000001,-0.033311,-0.063529,0.1915599999999999,0.4438899999999999,0.47162,-0.0661305,0.4294949999999999,-0.331805,-0.318115,0.2859799999999999,0.0703295,0.36331,0.1979949999999999,0.7813956490942677,1.3120054709093534,0.7298259066476214,0.4393226920351479,0.2210601961080466,0.6535433070866141,4.47555
660,32625000,-0.0112865,0.016442,-0.0034889999999999,0.16009,0.36468,0.1445449999999999,0.115065,0.1469349999999999,0.406935,0.0965225,-0.15078,-0.0709055,0.080803,0.1656699999999999,0.086717,0.30735,0.18798,0.124695,0.46553,0.35547,0.0953499999999999,0.0159705,0.161525,0.12734,0.24525,0.136795,0.081911,0.20184,-0.2138399999999999,0.20867,0.017057,0.18388,0.0616579999999999,0.14386,0.2715599999999999,0.1819199999999999,0.1055699999999998,0.147005,0.129905,0.15188,0.031596,0.4132949999999999,0.0926984999999999,0.298855,0.0183725,0.2114349999999999,0.1267599999999999,0.203095,0.20288,0.3807049999999999,0.30156,0.0543644999999999,0.24815,0.2701949999999999,0.137435,0.1168649999999999,0.119945,0.153175,0.0507805,0.0316445,0.146915,0.16107,0.016582,0.13057,-0.212295,0.652075,0.4414949999999999,-0.19649,-0.2177049999999999,-0.0759005,-0.32211,0.58967,-0.092334,-0.0838285,0.17477,0.43256,0.4748749999999999,-0.0656164999999999,0.391525,-0.32874,-0.327955,0.301845,0.0171665,0.364815,0.1537099999999999,0.7852477730125476,1.265498831567642,0.7454507354180294,0.4197121926538579,0.2142772451161865,0.6463451207427111,4.5447500000000005
661,34400000,0.491805,0.315915,0.799955,1.0383,1.1277,0.19544,0.6008399999999999,0.87372,0.93367,0.76586,0.08191,-0.094803,0.8735549999999999,0.8637400000000001,0.4042499999999999,0.77071,0.880735,0.8654850000000001,0.7589899999999999,0.734145,0.693675,0.344315,0.8543499999999999,0.796125,0.854125,0.98433,0.8849450000000001,0.63012,-0.068775,0.8261000000000001,0.843135,1.04145,0.746475,0.7552,0.91286,0.599145,0.5757,0.64053,0.7881199999999999,0.90131,0.8137800000000001,0.94011,0.76068,0.67703,0.27877,0.833195,0.660465,1.02145,0.744225,0.787265,0.5512900000000001,0.21994,0.449465,0.7277899999999999,0.7041900000000001,0.6574599999999999,0.76354,0.820405,0.87197,0.26781,0.8189299999999999,0.80232,0.769485,0.781765,-0.211635,0.459635,1.2654,-0.177915,-0.2118099999999999,-0.18701,-0.328705,0.62432,0.2212799999999999,0.0635395,0.80655,0.76202,0.757065,-0.0243805,0.8614599999999999,-0.317625,-0.29991,0.4848699999999999,0.58989,0.6173500000000001,0.472615,0.7449315679619448,1.6511104687658846,0.652133454271953,0.5756237747084401,0.3012312004588782,0.6122121925693355,4.965400000000001
662,35900000,0.059051,-0.00294,-0.024265,0.087212,0.2416199999999999,0.28084,0.22373,0.06685,0.337,0.095137,-0.17733,0.057169,-0.013428,0.1331099999999999,0.075848,0.29296,0.1840099999999999,0.082104,0.56483,0.4312399999999999,0.11159,-0.069928,0.096606,0.136,0.21455,0.039326,-0.006697,0.2365699999999999,-0.21894,0.14378,-0.023561,0.082839,0.057899,0.12661,0.2752699999999999,0.18024,0.16007,0.20744,0.15637,0.064679,-0.046876,0.34715,0.05295,0.22315,0.08236,0.24854,0.13855,0.1072,0.12107,0.35065,0.32735,0.063743,0.19247,0.2791599999999999,0.12922,0.13129,0.009458,0.13013,0.007142,0.034973,0.092499,0.13204,-0.038036,0.10877,-0.20974,0.38339,0.28036,-0.20107,-0.21738,-0.023639,-0.33423,0.28631,-0.13265,-0.1186599999999999,0.091096,0.44742,0.47875,-0.062679,0.3977,-0.3375599999999999,-0.32973,0.3311199999999999,-0.047487,0.37979,0.074866,0.8047016576676547,1.1366383545239698,0.7263529925125622,0.4389976130307786,0.2362393299872316,0.7028301886792453,4.8759
663,37400000,0.13043,0.107295,0.26577,0.3933149999999999,0.53139,0.251195,0.39197,0.269165,0.53837,0.3235849999999999,-0.1132799999999999,0.06238,0.2417849999999999,0.331885,0.1871199999999999,0.4281699999999999,0.414415,0.347385,0.6352949999999999,0.593495,0.31578,0.03492,0.33835,0.3181549999999999,0.412165,0.36193,0.290635,0.36,-0.18703,0.37466,0.22996,0.3736899999999999,0.305685,0.39641,0.516355,0.3261649999999999,0.309915,0.40901,0.35527,0.317495,0.20985,0.593325,0.2600099999999999,0.46231,0.1164649999999999,0.439795,0.291365,0.4160849999999999,0.3262599999999999,0.461985,0.40598,0.1354499999999999,0.286385,0.41825,0.3208499999999999,0.246825,0.2459299999999999,0.3371749999999999,0.258785,0.1349,0.28776,0.3428449999999999,0.1772349999999999,0.262025,-0.21175,0.5249550000000001,0.5437449999999999,-0.2011649999999999,-0.2132899999999999,-0.074539,-0.33772,0.3681099999999999,-0.019138,-0.078485,0.275435,0.486035,0.518065,-0.0656094999999999,0.4888999999999999,-0.3362699999999999,-0.3186299999999999,0.33444,0.1018049999999999,0.3860449999999999,0.1406049999999999,0.78634941301667,1.2881500471973033,0.6816412557915721,0.5024246168392975,0.2772917735807439,0.7051076270457737,5.10565
664,39125000,0.0332324999999999,0.044727,0.13765,0.204075,0.32381,0.257835,0.32419,0.147845,0.456115,0.1570349999999999,-0.1179,0.1133399999999999,0.090956,0.214465,0.149755,0.387915,0.2494849999999999,0.19916,0.601905,0.5197849999999999,0.1632549999999999,-0.028477,0.188375,0.24441,0.31591,0.2284499999999999,0.20384,0.27289,-0.1990949999999999,0.27021,0.125265,0.15542,0.24633,0.31579,0.34434,0.278545,0.2208049999999999,0.379325,0.3180499999999999,0.2315249999999999,0.1017899999999999,0.462155,0.118825,0.33551,0.118745,0.33318,0.206535,0.2430149999999999,0.229985,0.3997099999999999,0.39097,0.13601,0.32237,0.36193,0.209695,0.16931,0.126965,0.1943449999999999,0.1093,0.1163099999999999,0.18325,0.21795,0.06477,0.18456,-0.2022249999999999,0.67499,0.35102,-0.193355,-0.2138199999999999,-0.063196,-0.343695,0.33033,-0.1292599999999999,-0.1100649999999999,0.127855,0.4801249999999999,0.512135,-0.06465,0.4259199999999999,-0.3264,-0.3135599999999999,0.3340849999999999,-0.0375715,0.3980649999999999,0.1107799999999999,0.7749073163086613,1.245567015936465,0.7160472763436574,0.4623499086902636,0.2526999258048992,0.68829164662498,4.98415
665,40775000,-0.077662,-0.012859,-0.067061,0.029891,0.17619,0.21909,0.12696,-0.013556,0.30946,-0.002908,-0.19192,0.15142,-0.039343,0.068406,0.0493339999999999,0.2755,0.084631,0.0234319999999999,0.44638,0.31238,0.002326,-0.093527,0.0444009999999999,0.027282,0.16267,0.027093,0.006393,0.14146,-0.24647,0.10917,-0.064195,0.024093,0.00624,0.08731,0.1573099999999999,0.15189,0.065005,0.1774,0.086338,0.0512549999999999,-0.098072,0.3043599999999999,-0.010205,0.2371,0.051112,0.15352,0.0897169999999999,0.067079,0.12064,0.30194,0.3275099999999999,0.02269,0.26066,0.25367,0.085484,0.083322,-0.032622,0.07593,-0.057701,0.050425,0.070761,0.070151,-0.079076,0.062314,-0.21153,0.7056399999999999,0.28579,-0.2023599999999999,-0.21536,-0.014038,-0.34354,0.28357,-0.15024,-0.14964,0.0215169999999999,0.37677,0.3891699999999999,-0.079968,0.30621,-0.33724,-0.3339,0.24178,-0.071289,0.2665599999999999,0.09038,0.8024358047257105,1.109722757621642,0.7346830991150275,0.428742271040311,0.2311067895436738,0.7189189189189189,4.8788
666,42300000,0.0318939999999999,0.0292624999999999,-0.001166,0.11784,0.309505,0.22407,0.1815599999999999,0.0931625,0.3817,0.052857,-0.15866,0.04628,0.047768,0.14755,0.1196349999999999,0.32611,0.157935,0.10924,0.4704,0.38281,0.050315,-0.042607,0.140395,0.096577,0.21775,0.098525,0.055812,0.22372,-0.22225,0.20062,0.0160505,0.12334,0.0659465,0.13872,0.2452649999999999,0.210935,0.126635,0.174015,0.14394,0.13069,-0.0211875,0.375015,0.035835,0.286675,0.0729655,0.2130749999999999,0.12076,0.151505,0.1558649999999999,0.3432499999999999,0.34134,0.09955,0.313175,0.300045,0.16803,0.158335,0.042297,0.11975,0.0395775,0.0707955,0.1188949999999999,0.14611,-0.0167469999999999,0.15158,-0.212235,0.57832,0.598095,-0.1993599999999999,-0.2133999999999999,-0.046722,-0.33114,0.6283,-0.13065,-0.10603,0.1045849999999999,0.4368449999999999,0.4544299999999999,-0.070798,0.38405,-0.3345849999999999,-0.329415,0.2899449999999999,-0.0174515,0.32744,0.12168,0.7917758706193178,1.1697648050863791,0.7145181250621339,0.4485222584796613,0.243793852302293,0.7134983297904647,5.0669
667,43800000,0.5147,0.36362,0.7220200000000001,1.25385,1.3831,0.074401,0.40739,1.29495,1.0541,0.8802449999999999,0.118015,-0.25297,1.19475,1.1496499999999998,0.5091899999999999,0.873475,1.0741,0.884365,0.605415,0.4920549999999999,0.707025,1.2608,1.3411499999999998,0.67647,1.0026,0.991215,0.88863,0.69887,-0.039941,0.964145,0.858115,1.45825,0.57253,0.6368,0.833695,0.655035,0.54309,0.5648850000000001,0.6783,0.93906,1.09455,0.965345,0.770125,0.6889149999999999,0.3092049999999999,0.612815,0.91388,1.2041,0.928575,0.74718,0.617565,0.296455,0.627095,0.87884,0.90311,0.80904,1.29235,0.931135,1.0097,0.33758,1.16565,0.8344,1.2166,1.0959500000000002,-0.2085849999999999,0.37915,1.3572,-0.1768,-0.198745,-0.231725,-0.25713,0.67923,0.6632,0.17355,1.1661,0.862335,0.863985,0.0075884999999999,1.15985,-0.305325,-0.2997649999999999,0.51957,1.0499,0.70027,0.94102,0.7230668024101803,1.850726511270606,0.7047317093139542,0.493877090936543,0.2469144456720678,0.5611697670521201,4.034050000000001
668,45300000,0.63947,0.43751,1.0423,1.4491,1.4897,0.1118599999999999,0.53622,1.3872,1.2162,1.1248,0.17513,-0.30896,1.4204,1.3094,0.5614,0.99688,1.3269,1.1455,0.7125,0.66713,0.9591,1.1698,1.4996,0.94195,1.1922,1.2185,1.1374,0.79367,-0.018487,1.0968,1.1222,1.5474,0.8142699999999999,0.86879,0.97476,0.73622,0.70125,0.6419199999999999,0.89276,1.1548,1.3016,1.0976,1.0047,0.82183,0.34888,0.8733799999999999,1.0724,1.3942,1.1387,0.8685299999999999,0.69167,0.29052,0.6331399999999999,0.97643,1.0812,0.95305,1.458,1.1224,1.2041,0.40147,1.3352,1.1099,1.398,1.2599,-0.21405,0.38503,1.477,-0.17736,-0.1973099999999999,-0.27033,-0.2576199999999999,0.7068,0.70948,0.23023,1.3307,0.89439,0.89928,0.007698,1.246,-0.30324,-0.29441,0.54766,1.1633,0.73454,0.96107,0.69679685372561,1.9770037059923835,0.6982383697618683,0.4812420489254104,0.2329576278096718,0.5050761421319797,3.8212
669,46800000,0.059136,0.027943,0.20037,0.27053,0.39776,0.0899679999999999,0.16296,0.17252,0.43533,0.23798,-0.14998,-0.006132,0.15884,0.23795,0.102,0.38003,0.30823,0.28415,0.42768,0.4041099999999999,0.20776,-0.00365,0.25295,0.21315,0.32789,0.26406,0.21891,0.21218,-0.2104599999999999,0.25158,0.2021099999999999,0.25373,0.20885,0.30188,0.31034,0.2136,0.15081,0.27366,0.2736,0.24301,0.13488,0.43141,0.19645,0.31904,0.1187,0.33676,0.27237,0.2882099999999999,0.23692,0.36308,0.36315,0.087427,0.26607,0.35984,0.26949,0.2243,0.16515,0.24055,0.12951,0.086793,0.22363,0.249,0.11072,0.21188,-0.2152099999999999,0.55503,0.30543,-0.19957,-0.22221,-0.040567,-0.34934,0.21932,-0.072574,-0.07764,0.22155,0.44159,0.46386,-0.072433,0.41276,-0.33854,-0.33833,0.29543,0.066704,0.34228,0.19477,0.7985941184637037,1.1782509570537147,0.7410541846245325,0.3992201814674661,0.2094146480389156,0.6678832116788321,4.5562
670,48300000,0.31168,0.22068,0.81555,0.80052,0.8267200000000001,0.21277,0.57619,0.60315,0.80215,0.7531899999999999,0.017366,-0.0229879999999999,0.66535,0.66643,0.31089,0.6985100000000001,0.80502,0.8072600000000001,0.6916800000000001,0.7266699999999999,0.66355,0.20465,0.7171,0.71458,0.71397,0.8234799999999999,0.7935300000000001,0.54506,-0.099114,0.62456,0.77862,0.74579,0.76979,0.82983,0.73129,0.50064,0.50689,0.63739,0.72717,0.76617,0.6722600000000001,0.84957,0.62813,0.6512,0.22346,0.7625,0.61369,0.8432700000000001,0.6380600000000001,0.59829,0.52012,0.18374,0.35633,0.57726,0.6731199999999999,0.57518,0.61011,0.67266,0.65182,0.24677,0.63657,0.69813,0.5702,0.65528,-0.2079599999999999,0.64531,0.62334,-0.18261,-0.21355,-0.12795,-0.33615,0.4164199999999999,0.11635,0.031583,0.5658,0.63799,0.66327,-0.043953,0.6904,-0.32029,-0.30823,0.4272,0.36368,0.52874,0.32106,0.7551481604374374,1.5626954443475631,0.6863245664050323,0.4986556185455402,0.2721485411968031,0.6268656716417911,5.1901
671,49800000,0.003593,0.0157465,0.21744,0.18878,0.29898,0.147445,0.2514349999999999,0.1414599999999999,0.4013449999999999,0.24999,-0.151615,0.103905,0.0932879999999999,0.190075,0.0476939999999999,0.402525,0.288495,0.2781099999999999,0.493695,0.4622699999999999,0.223125,-0.0272195,0.21474,0.2453199999999999,0.295385,0.2227849999999999,0.20133,0.172515,-0.190985,0.174065,0.20957,0.152235,0.2902099999999999,0.36295,0.29511,0.196475,0.14905,0.43056,0.28273,0.18923,0.090378,0.42357,0.20876,0.350595,0.139015,0.345195,0.26557,0.2335249999999999,0.1899799999999999,0.364235,0.36264,0.10062,0.281385,0.3395149999999999,0.2383999999999999,0.20128,0.11792,0.19526,0.0852265,0.1057149999999999,0.1784099999999999,0.2103499999999999,0.0523249999999999,0.18291,-0.211885,0.7055750000000001,0.1307399999999999,-0.19626,-0.2267199999999999,-0.0069785,-0.370665,0.1952899999999999,-0.123845,-0.094896,0.119345,0.43818,0.43437,-0.076537,0.3853499999999999,-0.334415,-0.336465,0.287535,-0.004838,0.33928,0.0972494999999999,0.7962704497996868,1.1822768526406435,0.748202878218013,0.40053526359109,0.215764235958662,0.6700125944584383,4.9334
