paint name,start,H3pSer10,ATRX,H4K8ac,HDAC2,H3K9ac,H3K9me3,H3K9me2,RNAPIISer2-P,H3,H3K36me2,UBTF,LaminB1,RNAPIISer5-P,RYBP,HP1beta,RING1B,H2A.X,H3K4me1,H4K20me2,H3K27me2,JARID2,SF3A66,CBP,H2AK119u1,EZH2,H3K4me2,BRG1,HP1alpha,Fibrillarin,KAP1,H3K27ac,H3K4me3,H3K36ac,H3K14ac,H4K20me1,HP1gamma,H4K20me3,H3K27me3,mH2A1,CHD4,KAT3B/p300,H3K56ac,H3K36me3,RAD51,SUZ12,H4K16ac,MED1,HDAC1,NANOG,POU5F1,ZSCAN4,MuERVL-Gag,OTX1/OTX2,WHSC2/NELF-A,SOX2,KLF4,BRD4,PCNA,RBAP48,HA-tag,ZMYM2/RAMP,SALL4,CPSF6,CyclinT1,rDNA,LINE1,SINEB1,Telomere,MinSat,E-Cadherin,MajSat,Control,Malat1_RNA,LINE1_RNA,SINEB1_RNA,MERVLP1_RNA,MERVLP2_RNA,TERRA_RNA,18k_intron,ITS1_RNA,Rnu3b_RNA,MajSat_sense_RNA,Rnu2_RNA,MajSat_antisense_RNA,polyA_RNA,n_rad_score,n_per_dist(um),c_rad_score,c_surf_dist(um),c_alpha1_dist(um),trans_score,paint
23,36000000,0.80977,0.43643,0.85008,1.3241,1.2776,0.17769,0.69201,0.98756,1.3569,0.99167,0.7630600000000001,-0.3957699999999999,1.1621,1.2795,0.65275,0.98918,1.1271,1.3949,1.057,1.1292,1.1219,0.56809,1.171,1.1554,1.1267,1.4491,1.31,0.90994,-0.0822929999999999,1.2412,0.87141,1.2501,0.919,1.1522,0.93651,0.8314799999999999,0.5866399999999999,0.98648,0.8965799999999999,1.1451,1.2087,1.0331,1.022,0.94436,1.04,1.2376,0.8083100000000001,1.3168,1.1969,1.3169,0.89074,0.58382,0.72054,0.8434799999999999,1.2543,0.94133,1.0607,1.1122,1.1772,0.63181,1.0811,0.97016,1.237,0.98344,-0.24935,0.52225,1.1215,-0.17284,-0.032379,-0.36665,-0.28186,0.66393,0.15436,0.5473899999999999,1.0729,0.70414,0.76636,-0.081606,1.0342,-0.28916,-0.2101,0.2551,1.0096,0.4994699999999999,0.62298,0.6688891055622553,2.477977319907261,0.6618514989046731,0.7744847870768465,0.3139448155950276,0.543859649122807,3.7407
24,37500000,0.7374,0.36596,0.79487,1.174,1.1157,0.264285,0.84101,0.777225,1.25305,0.82003,0.68448,-0.387595,0.8894249999999999,1.1198,0.598625,0.941595,0.978385,1.1668,1.04685,1.2413,1.1093,0.4063249999999999,0.98959,1.1931,1.07665,1.1908,1.1692,0.84684,-0.090393,1.0947,0.6705300000000001,1.03505,0.85264,1.0721,0.933865,0.7714099999999999,0.6147549999999999,1.22165,0.8951199999999999,1.0094,1.0334500000000002,0.972385,0.8967750000000001,0.8380799999999999,1.1126,1.192,0.66367,1.16,1.0536,1.1873,0.85017,0.5284300000000001,0.5723,0.784715,1.128,0.8169150000000001,0.816955,1.0233,1.0488,0.5556300000000001,0.909495,0.872155,1.0428,0.77687,-0.2466,0.6219399999999999,0.84453,-0.1736749999999999,-0.062934,-0.38522,-0.3044249999999999,0.6021050000000001,0.081414,0.533005,0.86466,0.65654,0.705555,-0.088004,0.90789,-0.2883449999999999,-0.2074399999999999,0.23897,0.7981050000000001,0.4774549999999999,0.441845,0.6731708250663012,2.426226950254921,0.6522882391222933,0.8110308107639025,0.3470207931742394,0.585601011970875,3.97515
25,39000000,0.695795,0.312,0.71712,1.0442,0.93078,0.255245,0.84626,0.6912750000000001,1.0999500000000002,0.6655,0.5974200000000001,-0.3046,0.72847,0.97387,0.499665,0.91068,0.8443050000000001,1.0242,1.0008,1.1761,1.0049,0.33466,0.882395,1.1234,0.959795,1.0245,1.0477,0.749725,-0.1117,0.966225,0.59413,0.853205,0.7676350000000001,0.954685,0.849435,0.6698900000000001,0.5273,1.20925,0.81417,0.8851399999999999,0.918495,0.869215,0.751625,0.792205,1.0681,1.053,0.577295,1.0124,0.957005,1.05165,0.8100700000000001,0.4959349999999999,0.51454,0.71158,0.97612,0.7485900000000001,0.68747,0.91567,0.92169,0.50296,0.7848200000000001,0.76844,0.863215,0.7017150000000001,-0.2453749999999999,0.667295,0.652965,-0.17903,-0.0890659999999999,-0.34051,-0.3229599999999999,0.58788,0.0194019999999999,0.46721,0.66169,0.59396,0.651425,-0.092089,0.769915,-0.2892749999999999,-0.21244,0.22843,0.60139,0.44216,0.3281799999999999,0.6906701719263231,2.218723278534572,0.6545087672672505,0.801719693696365,0.3557258341239051,0.6203090507726269,4.23955
26,40500000,0.27904,0.070513,0.30398,0.37963,0.29563,0.24313,0.69128,0.10654,0.50374,0.07458,0.1904,-0.20068,0.015229,0.29865,0.23055,0.5222100000000001,0.28612,0.31639,0.74627,0.8464700000000001,0.42707,-0.036412,0.29564,0.73124,0.36334,0.21505,0.38491,0.3463199999999999,-0.2175,0.30743,0.091089,0.0785309999999999,0.26626,0.40892,0.4724899999999999,0.25763,0.24189,0.933,0.4600399999999999,0.29896,0.31109,0.47741,0.12968,0.36587,0.64473,0.5098699999999999,0.0954049999999999,0.31726,0.39227,0.42557,0.45951,0.17705,0.13737,0.42411,0.366,0.2989,0.1301,0.32826,0.35881,0.2479599999999999,0.2643,0.34984,0.1628099999999999,0.2238099999999999,-0.24844,0.65488,0.0730519999999999,-0.1894799999999999,-0.14829,-0.28141,-0.32145,0.42457,-0.1428299999999999,0.24133,0.12636,0.45178,0.47325,-0.10958,0.35783,-0.30119,-0.2771,0.17306,0.085276,0.32929,0.010859,0.7508590442025492,1.697804406954354,0.7016321464288878,0.6812450715906889,0.3214917513713359,0.7136465324384788,4.285
27,42000000,0.346175,0.13956,0.4156999999999999,0.574665,0.4568149999999999,0.257185,0.72072,0.23875,0.677535,0.214195,0.28948,-0.19644,0.16838,0.4821149999999999,0.29708,0.645295,0.4438749999999999,0.50272,0.7934599999999999,0.94133,0.5816699999999999,0.043347,0.4391049999999999,0.803415,0.49568,0.395705,0.57971,0.4647449999999999,-0.19343,0.48381,0.199745,0.2763,0.3813,0.55265,0.55458,0.37028,0.3128499999999999,0.991875,0.5383,0.46468,0.453655,0.609455,0.27391,0.4932749999999999,0.80214,0.7063550000000001,0.1812949999999999,0.5104299999999999,0.56568,0.60592,0.5270250000000001,0.24684,0.21723,0.4791299999999999,0.52249,0.3917599999999999,0.24763,0.4786499999999999,0.5061849999999999,0.26177,0.3796099999999999,0.47462,0.330625,0.311905,-0.2480099999999999,0.698315,0.18112,-0.1885549999999999,-0.14014,-0.2801949999999999,-0.33489,0.66679,-0.1144249999999999,0.324485,0.2582449999999999,0.47776,0.4901649999999999,-0.10622,0.4377749999999999,-0.299535,-0.25871,0.1833,0.20986,0.3426,0.073418,0.7360933945665085,1.8134590992674564,0.6720660286628329,0.7626367535577756,0.353139203912565,0.7090909090909091,4.5122
28,43500000,0.20781,0.088209,0.25367,0.48517,0.3663499999999999,0.20276,0.475,0.213645,0.538365,0.117265,0.15275,-0.108835,0.157825,0.399225,0.263665,0.4626099999999999,0.3165,0.35185,0.59036,0.69815,0.2981399999999999,0.007877,0.3860649999999999,0.45659,0.262945,0.1973599999999999,0.46912,0.385695,-0.2294,0.4317,0.11373,0.2433999999999999,0.21733,0.33782,0.3320949999999999,0.32361,0.2453049999999999,0.476695,0.32671,0.33823,0.369125,0.51858,0.208125,0.40636,0.363475,0.53342,0.128025,0.375905,0.44983,0.48023,0.33537,0.1531549999999999,0.2221199999999999,0.391935,0.37611,0.285975,0.2640249999999999,0.374645,0.396935,0.2285599999999999,0.41267,0.400935,0.2919549999999999,0.28737,-0.239935,0.97704,0.11664,-0.18338,-0.14048,-0.21973,-0.3362199999999999,0.3310599999999999,-0.1120699999999999,0.41695,0.199865,0.426505,0.43807,-0.10682,0.35887,-0.30419,-0.29533,0.16784,0.1744899999999999,0.3123899999999999,0.1114049999999999,0.759049258320735,1.6355532157117991,0.6932392037673039,0.6948013491066729,0.3240085711924487,0.7255369928400954,4.34095
29,45000000,0.1315,0.034366,0.14428,0.2922049999999999,0.16696,0.2215199999999999,0.430095,0.0554195,0.3496599999999999,-0.0544064999999999,-0.0055055,-0.056775,-0.0001634999999999,0.19067,0.2196,0.3124099999999999,0.1062099999999999,0.16657,0.49206,0.585635,0.075786,-0.0812764999999999,0.21437,0.3013249999999999,0.092058,0.025729,0.285495,0.2664599999999999,-0.26789,0.254375,0.0126704999999999,-0.0096215,0.068869,0.1910549999999999,0.1873949999999999,0.19567,0.157175,0.316275,0.2293149999999999,0.191365,0.2041799999999999,0.417875,0.017831,0.304255,0.1898699999999999,0.33663,-0.002059,0.18835,0.2761099999999999,0.2842949999999999,0.2317199999999999,0.064029,0.157235,0.2766299999999999,0.1668399999999999,0.18377,0.11675,0.194535,0.2281149999999999,0.163565,0.298505,0.25324,0.090341,0.187325,-0.2268599999999999,1.10405,0.020873,-0.1905099999999999,-0.157545,-0.17999,-0.33597,0.282385,-0.14828,0.3450999999999999,0.0426345,0.384215,0.3894649999999999,-0.111075,0.2353649999999998,-0.30839,-0.30982,0.15367,0.020489,0.2801599999999999,0.027985,0.7766006716230557,1.481522640652137,0.7106375348059697,0.654238033260191,0.3126563099965528,0.755,4.4389
30,46500000,0.14064,0.059224,0.1537099999999999,0.27716,0.1172599999999999,0.31049,0.4940199999999999,0.021016,0.35196,-0.087126,0.007162,-0.046659,-0.036118,0.16758,0.2465099999999999,0.3036,0.1001,0.1373599999999999,0.51189,0.66306,0.0771179999999999,-0.10214,0.19413,0.30458,0.082382,0.00827,0.3007599999999999,0.30475,-0.26153,0.25014,0.04481,-0.063284,0.094213,0.2003,0.21983,0.25042,0.23313,0.32729,0.29745,0.21896,0.20713,0.43322,-0.013202,0.30656,0.19705,0.35107,-0.0128949999999999,0.18783,0.25849,0.31106,0.26245,0.070335,0.10697,0.28311,0.16609,0.17632,0.07397,0.17319,0.2491699999999999,0.17104,0.30259,0.29149,0.04637,0.17547,-0.24045,1.1285,-0.003512,-0.18943,-0.15635,-0.20065,-0.33594,0.2068,-0.15482,0.28354,0.013622,0.39114,0.41767,-0.11359,0.23105,-0.30562,-0.2953699999999999,0.16252,-0.01685,0.29713,0.017109,0.7746195612479891,1.4887291933049207,0.6987030575589221,0.682059699525297,0.3308007871873347,0.7677053824362606,4.7229
31,48000000,0.032088,-0.0052689999999999,0.0294915,0.095954,-0.035081,0.264675,0.44541,-0.0932315,0.207485,-0.2068849999999999,-0.107015,-0.059344,-0.17959,0.007464,0.141305,0.21445,0.004893,-0.0412145,0.4636599999999999,0.540675,-0.037308,-0.16599,0.0569355,0.186965,-0.0406695,-0.1600649999999999,0.1052199999999999,0.1784449999999999,-0.28027,0.0740335,-0.1157449999999999,-0.2114649999999999,-0.0514165,0.048479,0.1071399999999999,0.12512,0.1527599999999999,0.264735,0.20395,0.0554299999999999,0.0352485,0.298365,-0.14909,0.157365,0.0702075,0.14439,-0.1058349999999999,0.010154,0.09804,0.12642,0.163685,-0.0272634999999999,0.0238324999999999,0.222365,0.0270039999999999,0.0600239999999999,-0.045629,0.060862,0.1183149999999999,0.100975,0.15041,0.1851849999999999,-0.085316,0.0542249999999999,-0.245855,1.19225,-0.097055,-0.19063,-0.164045,-0.195125,-0.32705,0.11497,-0.181415,0.1899899999999999,-0.10907,0.346975,0.36305,-0.11825,0.1524599999999999,-0.308995,-0.30891,0.145575,-0.1339199999999999,0.2601049999999999,-0.0520879999999999,0.7900207308737688,1.3662346897630575,0.7186864351594476,0.6269527961870316,0.3041327590852555,0.7885967726016581,4.4737
32,49500000,-0.0124925,-0.057672,-0.003136,0.116835,0.0309925,0.0911845,0.36371,-0.015001,0.19755,-0.158165,-0.1375549999999999,-0.073984,-0.10145,0.034028,0.0748905,0.19783,0.019185,0.009151,0.42162,0.468055,-0.034498,-0.14407,0.0835475,0.166155,-0.0271119999999999,-0.115625,0.109415,0.097602,-0.28886,0.04296,-0.1085049999999999,-0.14279,-0.079785,0.062895,0.093225,0.022216,-0.0022069999999999,0.23975,0.1394449999999999,0.0179885,0.050837,0.2910399999999999,-0.1330899999999999,0.1442099999999999,0.0628285,0.1245449999999999,-0.1054299999999999,-0.003511,0.10324,0.11124,0.16585,-0.0490639999999999,0.0359845,0.18497,0.0301989999999999,0.0424314999999999,-0.0182319999999999,0.0519005,0.0816884999999999,0.08148,0.0563819999999999,0.15836,-0.049629,0.0697069999999999,-0.2526199999999999,0.9769,-0.0958615,-0.19451,-0.16969,-0.17654,-0.333925,0.186595,-0.17891,0.119265,-0.066981,0.322265,0.3450649999999999,-0.1185599999999999,0.151415,-0.312845,-0.325165,0.13134,-0.1028449999999999,0.2479199999999999,-0.022582,0.7924963043472308,1.3486588395174186,0.7225246571603037,0.6097565679495178,0.2927586127263596,0.7727272727272727,4.25745
33,51000000,0.289035,0.127885,0.43755,0.637065,0.5115700000000001,0.15809,0.6012200000000001,0.384675,0.6795100000000001,0.2973149999999999,0.2283049999999999,-0.0718144999999999,0.36393,0.54601,0.29063,0.55529,0.44583,0.5498149999999999,0.693425,0.877815,0.4447399999999999,0.086097,0.4991,0.6326,0.425365,0.4247649999999999,0.644145,0.44262,-0.198155,0.52174,0.31122,0.393355,0.4170899999999999,0.55904,0.44892,0.345825,0.2455799999999999,0.66295,0.4872049999999999,0.4609,0.4793349999999999,0.6823299999999999,0.332725,0.518945,0.521815,0.6958150000000001,0.26912,0.531075,0.5316449999999999,0.63158,0.4117799999999999,0.2290699999999999,0.3174249999999999,0.4992299999999999,0.540945,0.406875,0.36255,0.4790999999999999,0.51313,0.3274,0.4373699999999999,0.5228250000000001,0.450885,0.4011849999999999,-0.2511449999999999,0.857375,0.25786,-0.1902399999999999,-0.13459,-0.226795,-0.3451999999999999,0.38,-0.1047599999999999,0.3357249999999999,0.2756299999999999,0.4705,0.495415,-0.10605,0.432635,-0.30223,-0.2820749999999999,0.18655,0.22976,0.35251,0.180945,0.7533785615843165,1.6971265679353529,0.659709106325025,0.7678445453409042,0.3616515993873397,0.7161536434031216,4.56775
34,52500000,0.40379,0.1736599999999999,0.5199600000000001,0.72021,0.56555,0.219,0.6227199999999999,0.45703,0.75483,0.46983,0.3084,-0.12804,0.4689899999999999,0.65762,0.38115,0.61283,0.57867,0.6691600000000001,0.70173,0.90102,0.5909300000000001,0.13051,0.5934699999999999,0.68517,0.54801,0.49186,0.7259399999999999,0.5194,-0.18982,0.63823,0.46076,0.53699,0.51553,0.65159,0.51852,0.45528,0.3432199999999999,0.67416,0.53149,0.55457,0.58406,0.6412100000000001,0.4950699999999999,0.5807100000000001,0.58891,0.8137,0.37459,0.62466,0.62362,0.72,0.47962,0.30145,0.36115,0.56658,0.65899,0.4854699999999999,0.42866,0.55055,0.57457,0.35511,0.5686899999999999,0.58344,0.55871,0.45715,-0.25388,0.8711399999999999,0.3543199999999999,-0.19021,-0.1347799999999999,-0.24699,-0.37093,0.40747,-0.088923,0.36599,0.36113,0.4906899999999999,0.53414,-0.10487,0.53872,-0.3039,-0.28035,0.19873,0.3206,0.35399,0.22143,0.7559562719910005,1.7243178193718218,0.6608884698309455,0.7391294380758995,0.3428448519063487,0.6863270777479893,4.357
35,54000000,0.47795,0.17983,0.526895,0.78581,0.66708,0.12311,0.60259,0.4917699999999999,0.7879849999999999,0.4585349999999999,0.38022,-0.1314749999999999,0.594095,0.7603550000000001,0.32787,0.649975,0.56809,0.7038449999999999,0.7168,0.859995,0.59651,0.2045649999999999,0.65864,0.6956899999999999,0.6434500000000001,0.5870850000000001,0.752955,0.5068699999999999,-0.17569,0.66631,0.4860699999999999,0.6551899999999999,0.513755,0.67074,0.55429,0.4205149999999999,0.28714,0.7306950000000001,0.50667,0.57435,0.644215,0.685135,0.574325,0.6271399999999999,0.64738,0.8369249999999999,0.4264949999999999,0.66606,0.6766650000000001,0.7772300000000001,0.51507,0.34789,0.4225299999999999,0.6182000000000001,0.693365,0.51126,0.55396,0.6149399999999999,0.6121699999999999,0.4045449999999999,0.573975,0.58348,0.673035,0.51574,-0.24693,0.7504500000000001,0.531855,-0.19068,-0.1185599999999999,-0.2575299999999999,-0.37627,0.405525,-0.0624254999999999,0.392075,0.449315,0.5172950000000001,0.553225,-0.10268,0.59527,-0.30162,-0.27289,0.20359,0.41984,0.38092,0.299525,0.7474698745076697,1.790911334777345,0.6605840479619387,0.743043293973333,0.3428556791970699,0.6735459662288931,4.27535
36,55500000,0.224915,0.0369164999999999,0.25911,0.30769,0.2607,0.101005,0.54335,0.10289,0.396965,0.0344755,0.1173849999999999,-0.1194,0.0938405,0.26693,0.133085,0.4683549999999999,0.19332,0.2772749999999999,0.6182650000000001,0.68506,0.28573,-0.0336599999999999,0.271115,0.480715,0.284985,0.181355,0.31015,0.2148699999999999,-0.24763,0.2097949999999999,0.11671,0.087341,0.20908,0.34407,0.34036,0.14837,0.127885,0.6521049999999999,0.29734,0.18783,0.25145,0.43096,0.1439949999999999,0.368625,0.45709,0.474525,0.1001399999999999,0.2263499999999999,0.342445,0.355765,0.327405,0.123065,0.18529,0.3986999999999999,0.29554,0.21833,0.1667,0.2638749999999999,0.25807,0.20019,0.20023,0.2540699999999999,0.17386,0.21974,-0.22862,0.67302,0.13898,-0.193885,-0.1554,-0.2343549999999999,-0.3852,0.23554,-0.1414949999999999,0.20435,0.1098099999999999,0.4078349999999999,0.455295,-0.11037,0.32922,-0.30869,-0.301535,0.1703049999999999,0.0748515,0.31196,0.1013,0.7787229787698535,1.513283791763804,0.6941734629666185,0.6440037334459519,0.3054920340426951,0.7225130890052356,4.04195
37,57000000,0.48277,0.21914,0.64327,0.84021,0.72793,0.18864,0.7278100000000001,0.5152100000000001,0.85069,0.47438,0.45023,-0.18005,0.61706,0.78899,0.40506,0.7198899999999999,0.61774,0.74535,0.82555,1.0029,0.6768,0.21549,0.71114,0.8374799999999999,0.70825,0.7034,0.83649,0.5845600000000001,-0.1573,0.7518,0.52836,0.6721,0.6128,0.7530100000000001,0.64878,0.50964,0.38677,0.8927700000000001,0.62033,0.6523399999999999,0.7079300000000001,0.72738,0.63863,0.69306,0.79333,0.9365,0.44836,0.76121,0.79273,0.88525,0.6281899999999999,0.3506,0.46942,0.63375,0.7401300000000001,0.5505,0.5752,0.70308,0.703,0.3956699999999999,0.6519699999999999,0.62653,0.70026,0.52954,-0.23708,0.6131800000000001,0.61038,-0.18789,-0.1128599999999999,-0.2786099999999999,-0.37246,0.40846,-0.03695,0.39076,0.5413,0.53855,0.57987,-0.099922,0.63745,-0.29893,-0.25293,0.21513,0.47983,0.39854,0.30482,0.7430136818917412,1.8638641900204755,0.6331066080369746,0.794917283749498,0.3693198215999096,0.6817102137767221,4.3187
38,58500000,0.6643899999999999,0.38291,0.86003,1.2352,1.1968,0.18206,0.67956,0.90343,1.223,0.8648600000000001,0.68224,-0.2768199999999999,1.1284,1.2067,0.57305,0.8937200000000001,0.95783,1.1814,0.94459,1.1011,0.9865,0.4229199999999999,1.0674,1.0136,1.0318,1.2147,1.2205,0.83742,-0.099407,1.1387,0.88746,1.1668,0.8809100000000001,1.0584,0.8769299999999999,0.7590100000000001,0.56505,0.93621,0.81467,1.0242,1.1087,1.0254,1.0395,0.95155,0.96852,1.1934,0.74226,1.1781,1.1214,1.2222,0.85209,0.5718,0.70114,0.8249,1.1292,0.85714,0.97889,1.031,1.0364,0.6109100000000001,1.0133,0.91017,1.1602,0.8754799999999999,-0.24904,0.58473,1.2265,-0.18285,-0.05429,-0.32214,-0.3674,0.59814,0.087891,0.5462600000000001,1.0068,0.64649,0.7078899999999999,-0.085688,0.9522,-0.29602,-0.23496,0.24848,0.90939,0.478,0.5622,0.7174881748789564,2.0714866330508164,0.603010750504608,0.8475930770692874,0.373963563844213,0.6170634920634921,4.1286
39,60000000,0.42555,0.21552,0.630055,0.87459,0.76578,0.1266149999999999,0.662075,0.557405,0.8765400000000001,0.58477,0.4195299999999999,-0.186275,0.677695,0.832495,0.3448,0.67845,0.702345,0.84545,0.773725,0.957265,0.72268,0.207595,0.73892,0.81282,0.7043200000000001,0.72012,0.8738999999999999,0.55166,-0.172545,0.7342200000000001,0.625835,0.747725,0.61424,0.7897350000000001,0.645135,0.4743199999999999,0.34024,0.8092949999999999,0.57763,0.6783600000000001,0.7158549999999999,0.78061,0.67185,0.6845749999999999,0.73034,0.93572,0.470245,0.77687,0.7697849999999999,0.854385,0.6018749999999999,0.36785,0.484985,0.6734399999999999,0.801145,0.5594600000000001,0.6139,0.714005,0.70304,0.472935,0.634715,0.689635,0.74429,0.57311,-0.2530249999999999,0.56109,0.68857,-0.19121,-0.1088949999999999,-0.27313,-0.394305,0.46224,-0.043872,0.4969049999999999,0.65474,0.54017,0.587385,-0.0965329999999999,0.64743,-0.306655,-0.27407,0.2177,0.514795,0.4169049999999999,0.369415,0.7543529969234242,1.7851685324346749,0.6495512054753708,0.7306028292413702,0.344413711207282,0.6724304032954621,4.16445
40,61500000,0.34762,0.1133,0.5150600000000001,0.60928,0.49555,0.13194,0.68515,0.3259,0.6418699999999999,0.33308,0.29029,-0.1361649999999999,0.3775199999999999,0.54512,0.223215,0.583725,0.485695,0.578885,0.68997,0.88479,0.56713,0.0681855,0.4941749999999999,0.756025,0.503225,0.461555,0.6277649999999999,0.38589,-0.218015,0.461775,0.41925,0.422375,0.484575,0.6212850000000001,0.5475399999999999,0.310785,0.2405749999999999,0.867,0.533725,0.45398,0.48418,0.622385,0.40583,0.46304,0.67278,0.729445,0.29979,0.51683,0.520905,0.59578,0.4776,0.25732,0.323175,0.56374,0.568835,0.391,0.3632649999999999,0.507425,0.49775,0.35652,0.3915499999999999,0.4901149999999999,0.43626,0.3991049999999999,-0.25515,0.5702050000000001,0.33163,-0.1950549999999999,-0.14845,-0.25774,-0.40786,0.360195,-0.11182,0.4132249999999999,0.375685,0.47379,0.51408,-0.10467,0.4659649999999999,-0.31437,-0.299725,0.19683,0.275875,0.36518,0.22513,0.7757489144553378,1.603821486794923,0.6587432581565297,0.6954516348589087,0.3296683918516344,0.711340206185567,4.10355
41,63000000,0.596565,0.2711699999999999,0.7765949999999999,1.0444,0.90384,0.1985299999999999,0.82919,0.75088,1.0377,0.8636,0.505395,-0.19617,0.8769450000000001,1.0023,0.433985,0.7906,0.929765,1.0991,0.89721,1.1202,0.98013,0.33673,0.8844299999999999,1.03625,0.879,0.91324,1.011,0.6781900000000001,-0.15594,0.854845,0.740195,1.00635,0.751295,1.0435,0.77153,0.578515,0.4776749999999999,1.10345,0.75347,0.792405,0.85156,0.955685,0.8866149999999999,0.8201050000000001,0.918325,1.1104,0.59677,0.92803,0.90616,1.0041,0.674085,0.4784149999999999,0.56469,0.78201,1.0079,0.700135,0.73725,0.8768799999999999,0.818565,0.55977,0.738605,0.82673,0.911825,0.6934400000000001,-0.25615,0.76893,0.68779,-0.18837,-0.1161799999999999,-0.28461,-0.4147349999999999,0.550935,-0.0012705,0.5381400000000001,0.73336,0.565935,0.61511,-0.095368,0.745085,-0.3058099999999999,-0.26178,0.2215949999999999,0.61147,0.42517,0.389655,0.761018713788336,1.7693760226488642,0.576947283309801,0.881780002627964,0.4280851460718755,0.708839697550496,4.6878
42,64500000,0.34442,0.12828,0.52895,0.6592399999999999,0.56777,0.11076,0.5885600000000001,0.39834,0.65979,0.46323,0.25558,-0.048779,0.46312,0.61426,0.23688,0.5624,0.5444100000000001,0.6361899999999999,0.69439,0.87559,0.57813,0.11622,0.54276,0.70367,0.51602,0.45776,0.62231,0.4162899999999999,-0.2196699999999999,0.5040899999999999,0.4129,0.55072,0.4599899999999999,0.6685399999999999,0.51436,0.335,0.27124,0.73317,0.4681399999999999,0.43351,0.49891,0.6339899999999999,0.4917899999999999,0.57495,0.58018,0.77976,0.34093,0.5353,0.6009399999999999,0.62367,0.45632,0.27839,0.37756,0.58903,0.62134,0.45818,0.40817,0.5441600000000001,0.49422,0.36179,0.44901,0.5251600000000001,0.51623,0.4151,-0.25593,0.79808,0.37884,-0.19498,-0.14918,-0.20819,-0.41993,0.3258,-0.11287,0.4179,0.35323,0.4563399999999999,0.50171,-0.10538,0.45031,-0.31285,-0.3005,0.19791,0.27862,0.35525,0.23628,0.7857563080599822,1.5125919178112053,0.6351121080496293,0.7394413753500129,0.3701940149975061,0.7444029850746269,4.4817
43,66000000,0.163515,-0.005833,0.2288,0.3264,0.26238,0.0170284999999999,0.4359349999999999,0.1792349999999999,0.3759249999999999,0.16404,0.0135919999999999,0.0429784999999999,0.13988,0.283945,0.100605,0.3661299999999999,0.3081,0.34376,0.5348999999999999,0.65857,0.292205,-0.0285184999999999,0.2817699999999999,0.450625,0.209115,0.0998284999999999,0.2876649999999999,0.166275,-0.281895,0.174935,0.0862594999999999,0.19446,0.1389599999999999,0.35864,0.3109699999999999,0.093623,0.0614689999999999,0.52317,0.22512,0.1467049999999999,0.22117,0.4278499999999999,0.2028149999999999,0.356695,0.31076,0.43431,0.0994835,0.187365,0.296185,0.341775,0.2680149999999999,0.103135,0.19673,0.4223349999999999,0.318365,0.245875,0.14979,0.26899,0.22004,0.232005,0.185645,0.27166,0.18817,0.19798,-0.2589649999999999,0.66215,0.0762534999999999,-0.199735,-0.181765,-0.144345,-0.4264849999999999,0.168615,-0.150415,0.2873549999999999,0.105215,0.368885,0.39887,-0.11327,0.25603,-0.32136,-0.342385,0.14769,0.036386,0.277255,0.1161099999999999,0.8146838431544445,1.327686475760753,0.6701713860363248,0.6609713573724214,0.3408782135749838,0.7911764705882353,4.3429
